Date,Revenue,Cost,Profit,Marketing_Spend,In_Store_Automation
2021-03-19,123841.68050419044,63630.004366626104,60211.67613756434,7650.28654379965,30.991778711598844
2021-03-20,117819.75776063364,64887.01092806348,52932.74683257015,8668.962440360585,26.50210641579715
2021-03-21,127745.2925687116,66163.64348570272,61581.64908300887,6407.7377403617065,18.1432683825562
2021-03-22,126284.74561644916,63647.96343046635,62636.7821859828,8040.6663362357485,26.306143903243267
2021-03-23,119807.18001573165,63071.55997304147,56735.62004269017,6860.763138273951,25.5068881126997
2021-03-24,121992.06892208848,65190.176550709686,56801.89237137878,7323.970995232821,31.116845229533553
2021-03-25,119320.16046073068,61815.01656937651,57505.14389135417,7533.901772401833,26.976623473057092
2021-03-26,124357.65714521307,61808.31408702866,62549.34305818443,5966.883401710958,27.049355438670183
2021-03-27,129501.58879548864,67092.94441027302,62408.64438521562,6693.750676477812,25.72252147145652
2021-03-28,119852.07152270824,61597.47754364684,58254.593979061414,8829.143067851737,20.932090600026537
2021-03-29,127355.75889337868,67031.83223956975,60323.92665380894,8369.743820163743,28.199252287223818
2021-03-30,122239.06278533077,66409.70370312326,55829.359082207506,7426.395510392063,24.763259454089233
2021-03-31,120980.81127728477,59833.54472590891,61147.266551375855,7737.641002372542,20.1812436624291
2021-04-01,124464.8482002272,62967.306042993034,61497.54215723417,7205.757494363543,21.704804893616434
2021-04-02,119878.61294930664,68571.36329686141,51307.24965244523,8862.065841968333,19.374039515170026
2021-04-03,122341.40259607112,62034.57358201955,60306.82901405157,7310.612334486538,30.408058791829603
2021-04-04,119175.0842212663,63573.89247622973,55601.191745036565,7748.289460555901,35.05840414629244
2021-04-05,135042.92391019597,66342.32303063288,68700.60087956309,8667.959968703468,30.99510673674908
2021-04-06,125450.4405668762,67295.34696644428,58155.09360043191,6750.040795855848,27.15527416325726
2021-04-07,121830.31982845812,64179.5938681823,57650.72596027583,9091.683921339,25.001679267024947
2021-04-08,126453.67148349568,63130.71502996016,63322.95645353552,6007.915783239079,23.92909662308049
2021-04-09,124876.95624277391,69179.3902868499,55697.56595592403,9173.501780235603,20.507116686880547
2021-04-10,124388.57305496544,70118.01478086642,54270.55827409904,7176.666521311184,35.2273651825883
2021-04-11,128619.0791142522,67826.92502953837,60792.15408471384,7312.125813578228,20.37812906741444
2021-04-12,129390.60872567512,65135.34039260735,64255.26833306777,5670.296846360917,21.35572010438612
2021-04-13,123005.38899878948,62443.6238877088,60561.76511108066,7110.994756306518,24.680387357179637
2021-04-14,122833.6280950222,62366.122920681184,60467.50517434103,6531.465398797677,25.148120437372253
2021-04-15,124392.2853738909,66414.03354386745,57978.25183002345,6969.10804059144,28.777740509378777
2021-04-16,114312.76259737472,66090.72097845553,48222.04161891919,7444.925876316383,22.455225261687197
2021-04-17,118301.23767146336,69029.35718234806,49271.88048911531,8545.51091271852,15.934227446074454
2021-04-18,132766.38888108227,66764.94676883648,66001.44211224579,7800.805105786591,24.774898365001615
2021-04-19,134211.68067276958,60293.39067366791,73918.28999910166,7906.36086392743,25.16655606421563
2021-04-20,124796.48646888476,67947.50951983542,56848.97694904935,6508.647277821105,24.815293322839576
2021-04-21,128979.276043349,61786.519872442725,67192.75617090627,6728.895033204287,24.803615192716073
2021-04-22,127707.56656219136,63617.8230262482,64089.74353594316,9413.85659729868,24.398195736715056
2021-04-23,141600.54439315337,65509.372548579646,76091.17184457372,6885.413000324473,19.58424925537474
2021-04-24,131858.83946945358,70734.80948689576,61124.029982557826,9282.304743285364,33.57196533251299
2021-04-25,125676.2015162804,74066.59777327924,51609.60374300115,7388.517748487555,33.34381959597087
2021-04-26,121592.9118320856,66546.046370391,55046.865461694586,7639.349339652276,33.34774156608805
2021-04-27,118393.20699520338,64165.322424540595,54227.88457066278,8712.909019879053,20.497663010800125
2021-04-28,127497.58133723083,66307.4643138627,61190.11702336815,8919.91873772813,28.499305786387193
2021-04-29,122753.33399287672,67355.94873376186,55397.38525911486,7542.696211650737,24.420859227384415
2021-04-30,119478.6437327134,63720.01466718807,55758.62906552532,7270.748174548637,24.203882169778865
2021-05-01,123411.87242089264,70056.6866993159,53355.18572157672,7608.553235688313,22.001516064779388
2021-05-02,121291.8213854368,65350.29999687245,55941.52138856436,8007.913668582996,39.52737250453055
2021-05-03,135190.0941402751,66142.35207429173,69047.74206598336,8566.742283360983,25.510689137673513
2021-05-04,131217.40931106303,66635.93065090022,64581.478660162815,7685.150911625731,22.19924101551605
2021-05-05,126824.1718811362,65891.95281429951,60932.2190668367,8305.289806795083,27.5549214117796
2021-05-06,134318.58034357295,67133.04957158427,67185.53077198868,9330.245697183222,30.73453885737644
2021-05-07,127360.5257487644,62753.50359825396,64607.02215051045,8078.678033317416,26.267009581534808
2021-05-08,122722.08776528852,62919.39298377594,59802.69478151257,8014.503733197761,28.24979710930697
2021-05-09,134698.95371968162,61282.87063441825,73416.08308526338,6189.422508243266,32.092715254698604
2021-05-10,129832.70811316012,65890.87211291332,63941.83600024681,5083.085652644622,22.365177016240494
2021-05-11,122006.75168450808,66898.21301930827,55108.5386651998,8107.673974844203,28.081938814996175
2021-05-12,126296.1136271258,65923.75719494688,60372.35643217893,7629.956470473513,24.052705909231065
2021-05-13,122924.5403120236,69562.95098425314,53361.589327770445,7215.480482979995,23.430945131771587
2021-05-14,120443.4574855292,64511.72071544269,55931.7367700865,7979.275818221432,36.117323092675505
2021-05-15,132043.16843941258,66523.76882642666,65519.399612985915,7680.824340978531,26.965333892056968
2021-05-16,137014.18846550857,61231.476318950474,75782.71214655807,8874.49077694969,22.15748942997367
2021-05-17,120529.0919554657,63334.31492766451,57194.77702780119,7838.303850715119,26.96426320765963
2021-05-18,130391.60056941776,66571.26239550435,63820.33817391342,7010.752153526324,21.52933195851667
2021-05-19,124378.3661017593,67020.99054275574,57357.37555900356,8753.324133696131,26.54438536505165
2021-05-20,125250.77658994844,63580.818455253066,61669.958134695386,7551.50927593099,24.293984403882597
2021-05-21,124779.25844898108,64236.95663039071,60542.30181859037,8300.659490689852,30.295948526302816
2021-05-22,123476.09878317988,59887.16823364179,63588.93054953808,7302.194556965094,37.48143631648973
2021-05-23,128093.4853327066,63358.73695898368,64734.74837372291,7135.260833800809,26.976248881534175
2021-05-24,123750.95117233078,67090.00913968217,56660.942032648614,7874.738405624294,24.70113201241499
2021-05-25,129312.81044468866,66133.5097851618,63179.30065952685,7808.881275122632,28.415548293503228
2021-05-26,127764.16032994728,65898.92698870503,61865.23334124226,8281.362123086132,35.47183906515049
2021-05-27,126875.43520426445,64535.285973823586,62340.14923044086,7538.371790549906,30.65183076409383
2021-05-28,123587.181689792,64396.18947588453,59190.99221390748,5976.140216229603,27.41975776907944
2021-05-29,125295.96790856184,62383.07166929896,62912.89623926288,7385.208572551963,17.847853277784086
2021-05-30,132011.6052519358,66449.5554360462,65562.04981588961,8617.283379424518,27.973019384063537
2021-05-31,130794.05962233244,65605.02409632606,65189.03552600638,7531.571289177947,32.17221641885385
2021-06-01,123456.52202162128,65807.19689485559,57649.32512676569,7588.046422046856,33.13190888767682
2021-06-02,128895.78433416368,62742.07091059375,66153.71342356992,8826.288786607693,34.9533317096826
2021-06-03,132210.88298528,57849.18176670205,74361.70121857796,7133.421509583182,25.081478838430783
2021-06-04,120161.74552421772,67589.70374929617,52572.04177492154,6308.073974739556,26.493534060806216
2021-06-05,131280.39745312775,62850.76833372917,68429.62911939858,7695.728529597312,27.962555724186583
2021-06-06,125305.30225790234,61687.988497344326,63617.31376055801,7377.668154014422,32.166556762815866
2021-06-07,131526.23895700087,66345.78761293496,65180.45134406591,6901.078241650255,27.357582080646544
2021-06-08,124911.77439272602,63078.3480451549,61833.42634757112,7697.428561645169,31.352228899010335
2021-06-09,119758.48423351951,67423.23020477145,52335.254028748066,8369.795120930994,26.861051363700636
2021-06-10,120700.0071088298,66083.47398908097,54616.53311974883,7874.483368256745,25.308512750537137
2021-06-11,129132.96859295604,66272.19919767161,62860.76939528443,8196.23545865115,34.4411862368218
2021-06-12,130245.98092966004,60112.65918218787,70133.32174747218,9708.144540620686,30.509172784177895
2021-06-13,124480.6098569341,67835.39335966797,56645.21649726613,7557.34043668805,32.73540837003943
2021-06-14,132249.9798377465,64972.34808492964,67277.63175281687,8184.050389030635,28.02555106391031
2021-06-15,120804.24179391837,63069.800161208754,57734.44163270961,7401.970847927181,33.13247697253271
2021-06-16,128836.26767343008,64596.83206869342,64239.435604736675,7070.306946779694,23.85331621248223
2021-06-17,123166.41022925788,58826.996055691,64339.41417356689,7337.241469389247,24.704335755773428
2021-06-18,126017.13525046287,65370.695276547274,60646.439973915614,7448.87300742568,33.986843141318985
2021-06-19,129568.13370745926,61045.65740527835,68522.4763021809,8292.589832634845,28.97994009598677
2021-06-20,125083.89808586094,60064.79616001326,65019.10192584768,10287.672277928828,28.153217637629343
2021-06-21,127518.01175253508,59544.76454660949,67973.2472059256,7228.035511092581,24.84311855124523
2021-06-22,134527.07808115994,67438.94231795223,67088.13576320771,7532.936097893309,33.517966949983354
2021-06-23,126665.97924887548,62202.12209962339,64463.8571492521,7891.920846537875,38.87743460495481
2021-06-24,133783.72371822046,68680.13049817055,65103.59322004991,8356.32516449922,32.64336590068784
2021-06-25,124011.55344601016,62460.57806698346,61550.97537902669,8229.55958388461,27.41442364797041
2021-06-26,132363.93317027818,58934.94367108081,73428.98949919737,9255.587022018291,36.6488804848343
2021-06-27,136977.57994539477,60696.47931173297,76281.1006336618,5550.581613675318,31.56670394444423
2021-06-28,117466.33890287232,67742.52257931906,49723.81632355327,5595.526270155206,27.6596176215722
2021-06-29,125894.90968755988,63556.42827320754,62338.481414352354,7492.060424481079,36.25779719003749
2021-06-30,132819.5711622185,62368.29600526504,70451.27515695346,9090.721240175288,29.03216125037218
2021-07-01,128973.80815750432,64482.2476600145,64491.56049748983,6433.255477166333,22.775620647356018
2021-07-02,131899.58901597935,65496.57627867807,66403.01273730128,4996.753625218524,28.455775082246156
2021-07-03,127078.75827694722,67332.45960560211,59746.29867134511,8581.047827271841,32.75909617385451
2021-07-04,130586.45770929434,68314.79593529282,62271.66177400152,8259.008100895697,26.565217994116704
2021-07-05,129429.94715637296,62879.02739596608,66550.91976040686,6930.624926533905,20.84668669916163
2021-07-06,136102.0682030359,59969.225362806515,76132.84284022936,7040.776188752755,37.61228598935954
2021-07-07,131590.08667264643,62696.0080254021,68894.07864724433,7062.054525979361,45.28750779581368
2021-07-08,132060.82032791988,64706.28011623989,67354.54021168,8147.816019228326,27.995455412447935
2021-07-09,128368.24674833503,61023.19690557869,67345.04984275634,7416.44788171173,27.278504581300705
2021-07-10,128044.4250199884,61032.0560272447,67012.3689927437,8542.309533010608,23.746997341819124
2021-07-11,128374.48976265627,64923.907504298775,63450.5822583575,5199.101407271048,26.43132364829534
2021-07-12,132564.36597504938,63735.621892657065,68828.74408239231,7202.358661187991,22.952931620858948
2021-07-13,128542.00742046008,63969.005021322475,64573.00239913761,6938.639021545091,24.122060670135216
2021-07-14,132150.62867044698,61584.163118706805,70566.46555174017,7813.834760223999,30.712984921121176
2021-07-15,141133.58294059563,63157.48206790901,77976.10087268663,7537.610136246704,22.86142449458799
2021-07-16,135167.0270259304,61065.0198654407,74102.00716048971,8878.984130772958,23.469270501767294
2021-07-17,129236.11040933622,66497.34961933928,62738.760789996944,6227.286035357486,31.901330617129585
2021-07-18,136927.12224239868,66921.53747785547,70005.58476454321,8137.596739488648,27.83370926659164
2021-07-19,128935.5003278747,58266.26097468923,70669.23935318548,8655.924142509952,32.7592444032421
2021-07-20,120840.0790784967,61005.32706854558,59834.75200995112,9959.717612000552,29.32067379656267
2021-07-21,126045.09476120245,59293.30697157187,66751.78778963059,7626.786660485473,30.15773429845924
2021-07-22,121786.3912720637,61821.85802134071,59964.53325072299,8438.493692071816,35.04088245268839
2021-07-23,129437.60801838996,63510.65100290962,65926.95701548032,6315.654751297284,28.451723389596907
2021-07-24,131342.09189594776,59401.06434090441,71941.02755504334,5733.043795686976,34.79850518167975
2021-07-25,139687.01112277992,60973.455648343355,78713.55547443657,8975.256831922052,29.205585986038567
2021-07-26,132994.28599162784,60716.1980591941,72278.08793243373,8130.404618632631,27.25593980430095
2021-07-27,130318.97104016622,64338.90725135472,65980.0637888115,9319.960058219476,26.044379759290205
2021-07-28,135616.32615153148,63914.173361985944,71702.15278954554,6773.526935591654,23.18592842184494
2021-07-29,120468.44626197813,61529.962778584726,58938.4834833934,8672.314420230507,25.32201021969628
2021-07-30,132757.0201589639,64214.673142733984,68542.3470162299,10026.71257738596,22.711488099227957
2021-07-31,135488.0978992594,62033.205360273285,73454.89253898611,8583.082801339722,26.66122385395617
2021-08-01,124295.66526232884,62847.315370776225,61448.34989155263,8445.441154713855,35.793625790890815
2021-08-02,137462.1912686662,68671.6720603693,68790.51920829692,8182.898186087508,31.701849990291585
2021-08-03,133490.72765150716,67661.73403256403,65828.99361894313,6608.943104277598,29.858866422387155
2021-08-04,129776.6306059346,59730.64225412949,70045.9883518051,9540.879953254209,28.39662145839324
2021-08-05,135071.80406737354,66107.6183062691,68964.18576110444,7579.931833879145,31.50163322434165
2021-08-06,143316.1835872676,66041.64580382565,77274.53778344193,8700.755186207578,32.11376234363609
2021-08-07,132926.8751349416,60151.70136181232,72775.17377312927,6638.720079393659,26.442265289343133
2021-08-08,133313.47135255433,66041.85924705406,67271.61210550027,7027.777177597483,34.39016002520045
2021-08-09,129830.38848475492,68188.35715874642,61642.03132600851,9647.80669746785,30.499027625324224
2021-08-10,127932.7956965357,60195.962072494825,67736.83362404088,7870.899465428122,33.666088678434974
2021-08-11,136388.52118798438,60800.12311590458,75588.39807207981,9676.959686568862,32.07677422978141
2021-08-12,128011.24753712233,66594.65106719718,61416.59646992515,8150.93600760815,25.199645056278616
2021-08-13,132704.32241416714,64345.187686862904,68359.13472730423,6392.75134984916,38.850738927058224
2021-08-14,130013.0285556481,65174.16566782383,64838.86288782427,9132.19917867909,32.34403930586527
2021-08-15,134851.03947960914,64530.53957902605,70320.49990058309,7655.721717332111,30.617653114474702
2021-08-16,134179.27543871544,64669.89478032829,69509.38065838715,8949.785304745114,35.423744712971164
2021-08-17,137753.48919497372,59507.42572032991,78246.0634746438,8281.789814908503,26.779148128353427
2021-08-18,130070.532040814,66617.8303128468,63452.7017279672,6718.943175565901,24.749178881836393
2021-08-19,131326.06392002435,66973.68225798507,64352.381662039305,8431.83862501969,35.45837859500485
2021-08-20,127836.4445789832,62765.77513621697,65070.66944276624,10469.249457942273,38.46309733940993
2021-08-21,130563.6214189177,63312.55160669876,67251.06981221894,8771.495230444283,34.21716574160244
2021-08-22,134726.414745926,58838.69503619248,75887.71970973353,8226.473475064713,36.868831431826095
2021-08-23,136679.67992533205,64963.81689963245,71715.8630256996,9364.817086167424,26.563890019571637
2021-08-24,128338.73478262064,65126.26004444068,63212.47473817996,8505.624605553989,31.153190836688427
2021-08-25,137352.41556544058,63212.54975601961,74139.86580942097,8509.972826754023,29.71416634614516
2021-08-26,139837.39982034054,66761.21797434834,73076.18184599219,7214.295880472478,38.197194456059584
2021-08-27,135181.2096038378,62374.961289516315,72806.24831432149,8545.251534561528,35.58437177011758
2021-08-28,142552.83871191315,65060.04584785624,77492.79286405692,9352.329381329226,38.3246405499325
2021-08-29,129354.73821500846,60296.270141818386,69058.46807319007,7486.306268952607,30.134315328415735
2021-08-30,127055.23525537274,63273.641792991315,63781.593462381425,9752.346698439933,27.621114952554517
2021-08-31,124439.73208881196,62810.27055962483,61629.46152918713,8241.627309188209,39.978726703278426
2021-09-01,140868.37945218277,63998.29218717546,76870.08726500731,7451.046277935145,33.51870965951277
2021-09-02,136714.81073791062,62202.822722271856,74511.98801563877,9341.93032253428,38.767387362351045
2021-09-03,133219.8836629916,62906.02080947623,70313.86285351537,8062.9864660161165,33.17308247565397
2021-09-04,134952.47471054646,65767.61519853504,69184.85951201142,9114.778045380845,44.57189206450839
2021-09-05,127980.010903859,61968.21606021517,66011.79484364382,8068.98698177655,39.49743861514828
2021-09-06,145891.0405998385,58447.81255743309,87443.22804240542,8306.401926645534,32.86200358537238
2021-09-07,134363.21117303404,68505.33065998468,65857.88051304936,8865.270730650082,33.81974977198424
2021-09-08,134318.90379758587,67389.97627115918,66928.92752642669,8668.090040046147,33.891867455439055
2021-09-09,137455.5875054584,59357.86103749016,78097.72646796823,6387.143658144754,28.14645744211166
2021-09-10,136286.625106052,65292.8076262619,70993.8174797901,7266.914154642452,31.471854348870835
2021-09-11,135055.8236301676,61703.79498659158,73352.02864357602,9323.05033566801,31.146519061672905
2021-09-12,130038.85579294887,63992.216031958094,66046.6397609908,8266.986218115997,35.15379485210578
2021-09-13,136403.3944172589,64073.461860724696,72329.93255653422,7880.873960386473,29.970361221729146
2021-09-14,143510.99967535766,62476.60116045454,81034.39851490312,7051.513704040772,33.350517822041
2021-09-15,140882.80198516086,60817.56265236362,80065.23933279724,7335.833854162749,32.32485269680457
2021-09-16,142176.45944898645,61086.27157989333,81090.18786909312,6399.253991616999,34.58967397971841
2021-09-17,131709.27249503706,60398.35407811768,71310.91841691939,8325.254369017764,41.60588221752397
2021-09-18,129372.1513373036,60640.49828758937,68731.65304971422,7833.579963278602,39.79735685199163
2021-09-19,133746.06539950176,62923.46512985193,70822.60026964983,7470.912109014685,27.82250492033772
2021-09-20,134708.44912284697,60966.75512038704,73741.69400245993,8374.859030972399,34.170631741506625
2021-09-21,139955.60671516176,65149.22637257646,74806.3803425853,8812.43554313344,32.970308149948075
2021-09-22,126077.15053563644,67553.84372916567,58523.30680647076,10547.145300630998,31.306475546514086
2021-09-23,142242.04984291713,61340.980626767065,80901.06921615006,6947.546404998191,45.35940519045337
2021-09-24,133859.08331412257,63788.38894020262,70070.69437391995,9624.293324002278,32.01528377859713
2021-09-25,132569.54201868398,64558.265857224585,68011.27616145939,9443.496297857177,32.4167629774287
2021-09-26,129698.25005352372,64464.252426792904,65233.997626730816,7696.7844536057555,43.53071873118875
2021-09-27,126539.3131318992,63265.14650550264,63274.16662639657,8684.595603708838,39.65877665710719
2021-09-28,138984.27397244115,65254.363044552854,73729.9109278883,8029.208855925544,32.65192967182961
2021-09-29,135289.8354499771,64462.09773523496,70827.73771474215,8678.013141822248,38.72626815233027
2021-09-30,128528.26567673332,59291.39869793039,69236.86697880294,10006.93803094841,33.78089465916365
2021-10-01,128557.50087652402,65600.8892457994,62956.61163072463,9108.895706315525,34.168812843675376
2021-10-02,133408.79580179497,65644.3286521511,67764.46714964387,9017.380303058004,31.060805046758723
2021-10-03,143487.6514860961,60681.63291553443,82806.01857056166,8083.94506601027,22.97727811711608
2021-10-04,133899.41166423462,63074.33982213228,70825.07184210233,7035.680177180928,28.073001818520524
2021-10-05,127736.47821686562,64999.54838194198,62736.92983492364,8316.751087705206,29.729164957375655
2021-10-06,134078.30222342993,62310.65503248999,71767.64719093994,9737.30990924988,37.40203641319189
2021-10-07,133998.2242565248,66146.5657222454,67851.65853427938,7009.0163539366695,36.129033627108846
2021-10-08,121932.23345195883,70008.28415052475,51923.94930143408,7486.577298489972,40.84783308770163
2021-10-09,135200.0168954811,60547.74365648101,74652.27323900009,8673.416859041085,29.45480701014046
2021-10-10,134371.64313843029,58751.603032643936,75620.04010578635,7567.9767941001055,44.46026821667205
2021-10-11,139062.17217494428,63795.227716639194,75266.94445830508,7765.590587972507,44.0529098186052
2021-10-12,144880.74538700742,65037.49453292229,79843.25085408514,8139.997909499893,35.81314816252025
2021-10-13,141323.614621423,62169.24298372885,79154.37163769416,7203.461543178272,32.25953758836622
2021-10-14,134401.1705823136,67210.65918294556,67190.51139936803,7600.439557292404,32.57309866357158
2021-10-15,130267.80905278288,58824.09488153201,71443.71417125087,9283.47177643643,36.791116637437725
2021-10-16,148722.06217414406,64907.70323751589,83814.35893662817,7278.156533558509,45.26823967317266
2021-10-17,136206.1798893707,61000.39999386367,75205.77989550702,6993.136637434987,35.43548652214397
2021-10-18,136034.55874026648,67965.15126248154,68069.40747778495,7966.4662485362815,28.054749392860977
2021-10-19,135899.11140655525,68773.5986910833,67125.51271547195,9333.929186720372,45.49657511260428
2021-10-20,137064.98520734804,60485.1179559482,76579.86725139985,8410.53433235399,34.07263085360782
2021-10-21,135407.58390529256,61125.4513992918,74282.13250600075,8148.357518375611,43.398366225273534
2021-10-22,133315.9004919146,65341.92155567624,67973.97893623836,8662.779850147188,39.31309310046888
2021-10-23,133504.74038151733,61590.80103308759,71913.93934842973,6878.196075912278,35.49689070546606
2021-10-24,136130.0932980428,62604.99441637872,73525.09888166407,9124.091618687313,41.12355742342132
2021-10-25,133631.5603548575,62806.428419521966,70825.13193533554,9018.303452456275,32.67495482325674
2021-10-26,132839.279858544,56960.27877702106,75879.00108152293,8231.04240309726,34.948724450227516
2021-10-27,136990.48447179282,62666.82009505062,74323.6643767422,9651.75784512975,33.80465656166927
2021-10-28,135238.27180763258,60628.185098860115,74610.08670877246,7523.819690520646,35.50975223867242
2021-10-29,144087.94739905378,61207.03504157261,82880.91235748117,9784.707238867604,39.30673540263492
2021-10-30,123367.9579755788,67006.33460689767,56361.62336868115,8816.774367349637,39.324217837673295
2021-10-31,142135.16583855968,58894.95300137275,83240.21283718693,8331.210568016564,28.901046579982456
2021-11-01,142962.882102839,65093.12433217376,77869.75777066525,8653.371978666777,34.05475728567336
2021-11-02,126420.32953971364,61805.655068653694,64614.674471059945,8571.463304364497,34.97282470816252
2021-11-03,135128.66729275614,61792.298441880914,73336.36885087524,9904.493422733509,39.772863214786234
2021-11-04,135039.72549458244,64991.729723242854,70047.99577133959,7613.013854985127,29.895343338383093
2021-11-05,129914.1959123758,63629.803006513685,66284.39290586213,7932.656199449894,40.484093130454795
2021-11-06,133117.49550941406,64310.52320218491,68806.97230722915,9736.960786809324,31.37303415562605
2021-11-07,131508.5242814428,65492.273279844194,66016.2510015986,8110.605415693333,38.30314192878173
2021-11-08,145877.58028729356,61582.82923641494,84294.75105087862,9612.155884349137,42.68842639517755
2021-11-09,141849.44459731624,60729.07927016096,81120.36532715528,10416.541246166606,31.036650708720376
2021-11-10,143583.65266795325,59299.372981730114,84284.27968622313,8320.792692356612,38.43462557071826
2021-11-11,140889.06207460212,60067.62805918595,80821.43401541616,9409.432502013902,36.35329552572825
2021-11-12,131690.26745970332,71380.17801276829,60310.08944693503,7579.860350239088,32.448287982614374
2021-11-13,134767.7495457941,66255.96856677177,68511.78097902233,9493.768385787109,31.265537094541585
2021-11-14,139892.04824473607,58457.74181365664,81434.30643107943,8943.941529846416,33.9075058541844
2021-11-15,131389.3609555403,58532.62612976929,72856.73482577098,9223.038282160214,33.4475012954073
2021-11-16,141119.81671226546,63934.63327287477,77185.18343939068,8109.910384104956,36.52684740617682
2021-11-17,136408.02213201634,64119.8645675725,72288.15756444384,7099.8814967135295,35.476527220917525
2021-11-18,135790.36964646255,64113.75676910998,71676.61287735257,9269.699433170555,39.78255474457305
2021-11-19,141274.0980866315,61691.272970216094,79582.82511641542,6708.52667208195,41.761759617758294
2021-11-20,139995.43936444772,62068.81265858779,77926.62670585993,8460.061788459221,30.12909462403183
2021-11-21,136024.11653932568,63417.84909879386,72606.26744053182,9724.076603262074,36.57569449623683
2021-11-22,143680.42094664578,62680.92463291508,80999.4963137307,8980.274928855491,33.13414871084329
2021-11-23,132533.27985322857,55754.37958351178,76778.90026971679,10742.20229391262,32.512764885708606
2021-11-24,141073.0990873529,61711.916897748095,79361.18218960479,9824.451257844932,30.149412877208334
2021-11-25,141013.751903877,59836.13157441205,81177.62032946496,8150.926173077933,29.834798203058284
2021-11-26,136555.33797886866,62905.02022163782,73650.31775723083,8837.620397395298,35.50744017683613
2021-11-27,139788.55984805268,71324.1980604418,68464.36178761088,8768.418771139774,40.12243390351528
2021-11-28,131957.1514163191,63459.90113677379,68497.25027954532,7239.095166478433,40.15945441227956
2021-11-29,142887.67895568363,61405.90216955298,81481.77678613065,7886.355469480559,33.00414744013371
2021-11-30,137397.8577388377,65100.93082172123,72296.92691711645,8271.475935125403,32.55326398783464
2021-12-01,135763.57787986097,63772.62506513641,71990.95281472456,6801.498795389678,39.57341725145681
2021-12-02,143677.06367304412,63573.87996258359,80103.18371046052,8890.695222637609,36.273304257342126
2021-12-03,134965.12365254934,64123.18335859438,70841.94029395496,8599.612365873276,42.93539301328017
2021-12-04,131499.3601848489,68461.29736115529,63038.0628236936,7181.272765355094,32.988060943075176
2021-12-05,130813.34536045064,58888.03644840822,71925.30891204244,9263.861988084347,29.307936470911574
2021-12-06,141681.36554620188,63690.633072539626,77990.73247366225,9581.004323638328,41.71373684096276
2021-12-07,132303.99358839577,59479.62853987995,72824.36504851581,9097.648513952608,29.255944032852092
2021-12-08,147534.93582220253,63914.34495657061,83620.59086563192,8552.028316019101,31.531965401048986
2021-12-09,128406.1424342656,59480.78257080488,68925.35986346073,9473.021099120277,35.46964752519647
2021-12-10,147352.89587653792,60973.77675216721,86379.11912437071,9567.281763985464,37.44564682633334
2021-12-11,139980.52593250433,61329.64253798804,78650.88339451629,9199.94742936881,41.93282523432442
2021-12-12,138496.6975985428,65131.39752645518,73365.30007208762,8073.414065354712,33.90917227269715
2021-12-13,136310.4922852535,64948.34578796759,71362.14649728592,9180.109537441003,45.62364635034268
2021-12-14,141085.59285246208,58444.86541452049,82640.72743794159,10104.471878895654,31.50941937170107
2021-12-15,138956.56332998103,62335.854964578495,76620.70836540253,8317.844625598796,37.28504214176792
2021-12-16,144716.07081359136,60031.34815505073,84684.72265854063,11017.895479483308,43.350336199833265
2021-12-17,139825.5242082225,58373.60807499154,81451.91613323094,8399.807662505844,43.66985421090467
2021-12-18,140060.71933362517,61487.10674346373,78573.61259016144,8963.328065971717,24.534080782431136
2021-12-19,137545.97402665002,61201.74461708867,76344.22940956135,8263.917912765595,52.90375579663697
2021-12-20,139134.13153051748,69396.377529212,69737.75400130548,9165.15680083254,37.80771878521573
2021-12-21,141012.69305498662,63404.14263397682,77608.5504210098,7205.146728417357,40.86591089762135
2021-12-22,130977.6668086467,57961.44574335131,73016.22106529538,8406.809078376262,37.86031437207031
2021-12-23,132842.40622280477,60389.01132082051,72453.39490198425,7866.212132984767,50.25910277330959
2021-12-24,143354.47836485042,65136.518307340826,78217.9600575096,9099.154137365977,46.08487659937663
2021-12-25,140547.30964678005,68326.7318273817,72220.57781939834,9963.745621122942,50.23051714733195
2021-12-26,138827.89033578048,57292.48865977735,81535.40167600312,9620.786888868935,42.113972392005685
2021-12-27,139894.8012442743,56399.70052879339,83495.10071548095,6608.603797035845,44.36336671402966
2021-12-28,141595.3646671592,67641.40429804518,73953.96036911404,11027.815266962967,34.634362174899856
2021-12-29,137213.48230020757,63186.38639176184,74027.09590844574,9286.508010796308,38.5892988731685
2021-12-30,136075.58163614632,59401.70075173932,76673.880884407,8220.21138582279,44.53187836469248
2021-12-31,141001.15610004982,63599.501293455025,77401.6548065948,9159.32090144708,41.61315801449874
2022-01-01,135184.89049788975,54077.40590575638,81107.48459213338,9183.865261099185,40.60527607954712
2022-01-02,142172.84272594078,61983.8107303178,80189.03199562298,8346.30917778528,36.25323495169529
2022-01-03,131673.48548758274,62946.18281677487,68727.30267080787,9216.557018219268,46.013760612618384
2022-01-04,145387.00625680367,64724.5648045784,80662.44145222526,8416.650519397237,45.99762944553259
2022-01-05,142659.04004364414,58899.1016168066,83759.93842683754,8625.243270467872,45.50709666425253
2022-01-06,141631.02586455186,62186.88604561359,79444.13981893827,8348.808583543161,41.81106707798284
2022-01-07,145319.15667411353,59142.585770944046,86176.57090316949,7607.898885698944,40.45622450966562
2022-01-08,148787.89853810234,62674.046003865056,86113.85253423729,9191.88910179433,46.0811882469499
2022-01-09,145587.20120228364,59210.89085747233,86376.31034481131,9636.834524235635,45.19935329229746
